state_abbrev;state;municipality_code;geocode;period;refor;secveg;pasture;crop;urban;core;edge;port;river;road;mining;fire;dgorg;dgfor;defor;deorg;precp;precn;tempp
TO;Tocantins;Itaporã do Tocantins;1711100;2006;0.051123326460307;0.078878829219893;0.88025548803175;0;0.000509068232415;0.007627433957584;347.038.546.412.807;NA;NA;279.426.473.742.879;0;0.070094591317002;NA;NA;0.348897535667963;0.027547363031234;0.049261290502486;103.578.345.030.228;107.597.029.255.431
TO;Tocantins;Sampaio;1718808;2006;0.144425205301905;0.204391433992952;0.43778801843318;0;0.004433515293025;0.098400650582814;312.477.168.544.096;NA;NA;191.303.042.007.009;0;0.114406779661017;NA;NA;0.170212765957447;0.027713625866051;0.66675375720812;529.714.580.726.621;737.685.007.974.941
TO;Tocantins;Bernardo Sayão;1703206;2006;0.024152824177185;0.050605705353654;0.912205288524163;0.000260518431679;0.001615476474803;0.000781555295037;337.379.540.699.923;NA;NA;335.163.363.454.739;0;0.094752929190015;NA;NA;0.546558704453442;0.029479200786112;0.091174708866091;0.949849952067635;114.784.876.012.758
TO;Tocantins;Santa Fé do Araguaia;1718865;2006;0.224108271978272;0.069123097405635;0.692922169047533;7,20E+05;0.000817453531785;0.105034003814184;474.258.072.892.268;NA;NA;367.365.068.079.861;0;0.022356580427447;NA;NA;0.116086235489221;0.030179847253018;0;0.37619644248405;0.393860011711573
TO;Tocantins;Dois Irmãos do Tocantins;1707207;2006;0.541828001453583;0.086958617918843;0.39424668541583;0.000128565689032;0.000351673857148;0.265970269184411;103.969.578.943.321;NA;NA;228.425.299.328.639;0;0.184901394297199;NA;NA;0.052754982415006;0.031645569620253;0;0.971246962916082;0.879090968681563
TO;Tocantins;Riachinho;1718550;2006;0.118656134882402;0.243271583362461;0.654316672492136;0;0.00108680162694;0.029709891646277;341.092.436.474.547;NA;NA;221.219.528.811.281;0;0.033196907685312;NA;NA;0.208387942332896;0.031761885737115;0.051186272852089;0.870166638485514;125.528.240.565.837
TO;Tocantins;São Bento do Tocantins;1720101;2006;0.18499216382823;0.162964172928237;0.450397473592508;0.000272242186649;0.000735716249922;0.135304366764674;730.593.770.405.968;NA;NA;321.944.037.234.209;0;0.265814696485623;NA;NA;0.148751357220412;0.032167175393285;0.210429789533995;0.053035150207755;0.035927037237511
TO;Tocantins;Araguanã;1702158;2006;0.084005278936889;0.067935958459541;0.836795038222992;0;0.001014225710356;0.016010385114669;425.791.599.621.421;NA;NA;276.360.925.802.117;0;0.009873060648801;NA;NA;0.278688524590163;0.033571957541348;0.009806589162971;202.392.913.263.474;308.379.511.524.816
TO;Tocantins;Xambioá;1722107;2006;0.157310224186346;0.081533065622935;0.767549433233366;0;0.002192215687669;0.031210288212271;554.164.579.990.216;NA;NA;210.157.500.428.154;0;0.079339828991847;NA;NA;0.1735717400785;0.034620737647878;0.070697765379568;0.740997631121183;10.886.392.744.162
TO;Tocantins;Piraquê;1717206;2006;0.161979947615808;0.128024326825614;0.722268740910493;0;0.000360987391412;0.064518972279759;484.895.576.702.386;NA;NA;307.184.000.800.747;0;0.130584785233742;NA;NA;0.179937548790008;0.03543428132206;0.148026550408988;683.504.526.530.225;666.580.618.742.033
TO;Tocantins;Santa Terezinha do Tocantins;1720002;2006;0.250296645212326;0.178045515394913;0.556224899598394;0;0.002922165631115;0.088130298973672;307.905.371.051.285;NA;NA;0.652895573928051;0;0.06195462478185;NA;NA;0.126353790613718;0.035897435897436;0;0.610365630678817;0
TO;Tocantins;Colméia;1716703;2006;0.028323125821933;0.136662606577345;0.828623629719854;0.000852618757613;0.002583838744203;0.002496954933009;430.193.949.756.348;NA;NA;220.686.853.259.689;0;0.071104748270103;NA;NA;0.560636182902586;0.036448235750291;0;0.061110411368728;167.098.781.086.366
TO;Tocantins;Sítio Novo do Tocantins;1720804;2006;0.098603207449559;0.086527726088575;0.823409006326759;0;0.005249170894555;0.028842575362858;219.345.110.998.428;NA;NA;3.252.262.050.574;0;0.037490987743331;NA;NA;0.271070615034168;0.036615384615385;0.132322771229874;122.593.155.698.266;166.376.425.590.503
TO;Tocantins;Maurilândia do Tocantins;1712801;2006;0.31993456316261;0.229119086460033;0.246982055464927;0;0.001070956596743;0.238336052202284;515.566.916.203.194;NA;NA;182.753.012.949.111;0;0.444479897894065;NA;NA;0.104683195592286;0.036768263183357;0;430.207.193.598.074;465.666.177.777.458
TO;Tocantins;Juarina;1711803;2006;0.059821850859214;0.075504828797191;0.774990593252226;0.0002508466073;0;0.015928759563527;424.935.714.680.537;NA;NA;197.635.623.332.696;0;0.157843137254902;NA;NA;0.401913875598086;0.037600716204118;0.009177120225888;0.945243383266462;0.95048745196697
TO;Tocantins;Axixá do Tocantins;1702901;2006;0.073997896184337;0.112179487179487;0.815304487179487;0;0.010869050157557;0.01161858974359;163.507.459.127.928;NA;NA;363.569.343.346.005;0;0.022116903633491;NA;NA;0.355029585798817;0.04;0.541589774685895;856.467.550.666.067;118.729.913.396.257
TO;Tocantins;Araguatins;1702208;2006;0.121223474200927;0.269995865300685;0.527978132034731;0.000160793862269;0.002355048764997;0.050259567234805;987.025.937.792.749;NA;NA;512.908.905.604.063;0;0.112017937219731;NA;NA;0.247474747474748;0.04092963836478;0.053810628807608;0.471083228088032;0.624107203759667
TO;Tocantins;Nazaré;1714302;2006;0.110530467363441;0.272243346007605;0.500076045627376;0;0.002002271635533;0.082281368821293;371.570.364.843.161;NA;NA;384.968.208.563.629;0;0.042882668254914;NA;NA;0.29038854805726;0.045093680533503;0;0.461960231698869;0.525678884346989
TO;Tocantins;Goianorte;1708304;2006;0.34451214328223;0.095421638289315;0.619050811100684;0.001742860973321;0.000465582009401;0.098337578763909;815.285.099.729.429;NA;NA;366.577.819.465.699;0;0.132862560481234;NA;NA;0.126984126984127;0.051813471502591;0.040970642023474;102.286.534.487.665;0.999753700658279
TO;Tocantins;Angico;1701051;2006;0.144801372266187;0.233693477390956;0.475390156062425;0.00186741363212;0.001467253305745;0.096838735494198;434.734.126.605.094;NA;NA;301.448.986.771.859;0;0.19176654507556;NA;NA;0.265934065934066;0.052677405311276;0;0.721780734835033;114.898.557.982.443
TO;Tocantins;Aguiarnópolis;1700301;2006;0.179345364715569;0.236465781409602;0.518386108273749;0;0.010193645294355;0.051838610827375;335.905.367.031.705;NA;NA;261.022.962.732.073;0;0.04004004004004;NA;NA;0.245791245791246;0.056414219474498;0;873.425.693.447.408;738.393.009.552.471
TO;Tocantins;Cachoeirinha;1703826;2006;0.260677936969787;0.256243585357509;0.291139240506329;0.00068422853233;0.001183417022028;0.165070133424564;41.625.006.279.242;NA;NA;280.245.831.746.178;0;0.52751677852349;NA;NA;0.177215189873418;0.057259713701432;0.093074680672755;0.825142842118081;116.343.350.840.944
TO;Tocantins;Pequizeiro;1716653;2006;0.074389458591352;0.059933130395728;0.869753979739508;0;0.000642764692548;0.019312340935176;421.540.336.822.255;NA;NA;210.198.458.755.873;0;0.150917610308473;NA;NA;0.43796835970025;0.057795846610263;0.037011914779616;0.89766925704927;0.888285954710776
TO;Tocantins;São Miguel do Tocantins;1720200;2006;0.139260402973967;0.157831143331823;0.682374263706389;0;0.00634401379929;0.017066908322006;446.177.948.280.429;NA;NA;271.097.508.139.467;0;0.005913660555884;NA;NA;0.296052631578947;0.058746736292428;0.030045127812209;0.917167059530598;136.784.397.671.374
TO;Tocantins;Abreulândia;1700251;2006;0.901088400116623;0.053744942495779;0.27363088980216;0.000764599063367;0.000365365747403;0.423619739399153;598.643.834.570.861;NA;NA;350.878.411.596.245;0;0.326719081492575;NA;NA;0.06390977443609;0.061371841155235;0.04459064588461;119.662.658.657.505;110.844.359.284.802
TO;Tocantins;Wanderlândia;1722081;2006;0.320774110184423;0.140484976278334;0.603013530135301;0.001098225267967;0.002015174907096;0.103892110349675;634.645.539.689.029;NA;NA;411.817.990.925.478;0;0.351003602676274;NA;NA;0.159776536312849;0.062025590978096;0.057414435670932;0;0.256757356320408
TO;Tocantins;Caseara;1703909;2006;0.549760446173753;0.100903991138743;0.322292492943152;0.002929931754027;0.000787548595921;0.308071604673598;654.906.189.347.607;NA;NA;439.056.040.729.681;0;0.191807633160912;NA;NA;0.102165463631316;0.063035286056869;0.040263596623947;108.711.710.884.657;100.658.991.559.868
TO;Tocantins;Praia Norte;1718303;2006;0.151327306341672;0.241609339170315;0.579320408588701;0;0.003506870572153;0.013967062747551;486.400.789.135.316;NA;NA;103.027.759.239.955;0;0.025285481239804;NA;NA;0.319073083778966;0.0710035700119;0;0;375.861.282.696.477
TO;Tocantins;Esperantina;1707405;2006;0.061066064682575;0.182166367444644;0.532495511669659;0.000119688809096;0.003163349653462;0.016995810891682;55.530.693.098.661;NA;NA;144.327.885.425.409;0;0.250702905342081;NA;NA;0.536977491961414;0.073245614035088;0.147648211748198;0;0.067567825715277
TO;Tocantins;Divinópolis do Tocantins;1707108;2006;0.758215166641341;0.068354951616224;0.373970557957587;0.000283096561664;0.000947076380471;0.305744286596665;776.058.554.290.016;NA;NA;219.618.692.622.314;0;0.260026133279727;NA;NA;0.089030206677265;0.073976221928666;0.040567675910352;109.398.394.905.268;100.505.745.417.634
TO;Tocantins;Itaguatins;1710706;2006;0.160341124579615;0.170737664875427;0.516121152906693;0;0.001344165204877;0.1133365901319;538.813.256.443.757;NA;NA;0.954747322854659;0;0.066284257488846;NA;NA;0.317025440313111;0.076415094339623;0.023867425538651;0.396369745552591;0.600095270686072
TO;Tocantins;Marianópolis do Tocantins;1712504;2006;0.588773296714018;0.067390739189462;0.355729512695341;0.00025997284728;0.00074250937829;0.34888356105029;629.523.144.110.861;NA;NA;353.536.741.199.321;0;0.218707636692273;NA;NA;0.115367871136265;0.078822129684711;0;0.020807216605298;370.670.009.438.154
TO;Tocantins;Couto Magalhães;1706001;2006;0.291954305703591;0.088264412459066;0.50011423349326;0.005064351534536;0.000921494472149;0.171350239890336;722.113.518.861.212;NA;NA;170.992.693.589.448;0;0.223464519976148;NA;NA;0.220478943022296;0.083074051026758;0.044144499664548;0.950100988275728;0.964815821497244
TO;Tocantins;Pedro Afonso;1716505;2006;0.607027309097219;0.041548008033814;0.145627866542762;0.18936418957403;0.002208849532661;0.405437812884079;556.834.039.986.089;NA;NA;191.552.717.426.097;0;0.435540477304633;NA;NA;0.124653739612188;0.086872586872587;0;28.470.557.332.244;250.113.124.834.375
TO;Tocantins;Recursolândia;1718501;2006;0.744901435872471;0.120717737119279;0.292985504099028;0.000542917639395;0;0.312937727346762;799.918.367.032.454;NA;NA;212.975.156.876.025;0;0.39800466992146;NA;NA;0.104716981132075;0.086922474549726;0.035563699282593;0.551379593677318;0.885109347745168
TO;Tocantins;Darcinópolis;1706506;2006;0.200053743575947;0.129110482419076;0.35521916449278;0.019546606900098;0.001145687583184;0.237608847411544;695.477.473.545.093;NA;NA;386.155.602.965.159;0;0.426312005751258;NA;NA;0.303341902313625;0.087732342007435;0.031164486805533;0.709473008264222;100.534.325.954.144
TO;Tocantins;Chapada de Areia;1704600;2006;0.851991298527464;0.080073293632616;0.43948694457169;9,16E+04;0.001167071491808;0.22629409070087;474.967.645.053.027;NA;NA;110.520.628.526.577;0;0.068409742120344;NA;NA;0.1;0.094827586206897;0.02295930470576;134.311.932.528.695;1.226.409.526.366
TO;Tocantins;Palmeiras do Tocantins;1713809;2006;0.283411204654632;0.164491702916063;0.462058965683905;0.00016110842597;0.002668471774409;0.132672788786854;529.208.516.111.781;NA;NA;379.190.483.040.944;0;0.042231326820044;NA;NA;0.259868421052632;0.098014888337469;0.141664408588901;125.052.570.200.797;177.080.510.736.126
TO;Tocantins;Santa Rita do Tocantins;1718899;2006;0.477155282680979;0.112063878439183;0.23297927270045;0.001733421848491;0.000270256792213;0.453271372722579;646.950.168.087.159;NA;NA;454.020.393.631.384;0;0.133078476630121;NA;NA;0.228070175438597;0.137931034482759;0;101.215.607.786.179;0.930120596665228
TO;Tocantins;Aragominas;1701309;2006;0.143674554729685;0.08792677910325;0.720536816125051;0;0.000360919868979;0.059594816947758;526.746.905.639.707;NA;NA;137.353.532.120.298;0;0.150693188667872;NA;NA;0.510479471719782;0.154447533009034;0.092472985152974;0.802149382838585;115.591.231.441.217
TO;Tocantins;Bom Jesus do Tocantins;1703305;2006;0.598237179487172;0.090345919059462;0.17598914763735;0.045806014017635;0.000760843343151;0.438932851006105;506.108.192.982.323;NA;NA;341.643.443.244.721;0;0.537767557049354;NA;NA;0.228571428571429;0.166666666666667;0.034545927340209;0.946936994626835;108.228.131.269.944
TO;Tocantins;Campos Lindos;1703842;2006;0.86345776031431;0.067453469168105;0.169552227727366;0.146263615951308;0.000670864852964;0.404349681753233;709.948.596.102.869;NA;NA;282.254.898.804.026;0;0.482126024218693;NA;NA;0.2;0.2;0.038343709574086;0.539731505832185;0.817869378834058
TO;Tocantins;Tupiratins;1721307;2006;0.756006864988548;0.17653789204469;0.489904428590658;0.018306636155607;0.000383413227559;0.079081976039844;691.461.073.437.688;NA;NA;294.975.969.451.376;0;0.552478902953586;NA;NA;0.224719101123596;0.222222222222222;0.07678048306478;100.659.917.706.028;107.633.557.910.994
TO;Tocantins;Araguaçu;1702000;2006;0.961281708943861;0.160682215674997;0.609099339147583;0.001572899181858;0.000703626633649;0.094996067752045;110.352.709.994.643;NA;NA;498.484.895.570.497;0;0.015736110473918;NA;NA;NA;NA;0.010413203939304;0.130593828227033;0.942578718929452
TO;Tocantins;Goiatins;1709005;2006;1.0;0.167964896125983;0.274977214428669;0.003551730294005;0.000300186176212;0.304932019130484;129.921.880.710.308;NA;NA;604.328.243.750.399;0;0.471175736212088;NA;NA;NA;NA;0.051172504946068;0.773885728645922;0.793370643990771
TO;Tocantins;Novo Alegre;1715150;2006;NA;0.025979061651803;0.724311748739822;0.005040713454828;0.004386088544867;0.150058162078325;107.187.784.689.608;NA;NA;104.914.165.017.951;0;0.030211480362538;NA;NA;NA;NA;0;243.797.240.022.914;234.420.423.098.956
TO;Tocantins;Combinado;1705557;2006;NA;0.116614420062696;0.75705329153605;0.000626959247649;0.0098115919615;0.050783699059561;168.298.988.036.703;NA;NA;127.338.820.900.136;0;0.123774509803922;NA;NA;NA;NA;0;295.372.707.090.649;279.584.410.943.264
TO;Tocantins;Lajeado;1712009;2006;NA;0.040591096146652;0.187055742611298;0;0.006478372182619;0.452861952861953;244.858.476.345.325;NA;NA;150.447.555.154.274;0;0.390955506929249;NA;NA;NA;NA;0;177.962.943.884.441;213.751.096.335.927
TO;Tocantins;Santa Tereza do Tocantins;1719004;2006;NA;0.030248911708896;0.185511775867842;0.000669717602411;0.001206074049687;0.559883915615582;257.618.876.301.606;NA;NA;260.961.330.728.234;0;0.48159509202454;NA;NA;NA;NA;0.081765702180118;126.386.413.941.269;181.636.666.985.834
TO;Tocantins;Tocantínia;1721109;2006;NA;0.020041705282669;0.107460611677479;0.00194624652456;0.000589755339658;0.739457831325301;311.282.459.496.046;NA;NA;406.129.005.664.445;0;0.68365681117359;NA;NA;NA;NA;0.02108997456658;0.915353378889737;0.947594374491521
TO;Tocantins;Oliveira de Fátima;1715507;2006;NA;0.04517453798768;0.722792607802875;0.00498679964799;0.002130675752995;0.050454678791434;312.379.469.661.207;NA;NA;16.601.167.393.951;0;0.003456221198157;NA;NA;NA;NA;0.955874086970114;10.425.767.685.767;118.289.418.262.552
TO;Tocantins;Lagoa do Tocantins;1711951;2006;NA;0.059729104724149;0.192203501816981;0.000528576148001;0.001034959822898;0.487347208457218;400.800.269.276.387;NA;NA;294.380.438.992.558;0;0.463326446280992;NA;NA;NA;NA;0;0.907236996862641;111.899.483.137.063
TO;Tocantins;Aurora do Tocantins;1702703;2006;NA;0.092718953199005;0.673115517379786;0.01003451874448;0.000787406167432;0.091113430199888;414.287.579.742.301;NA;NA;146.916.291.613.966;0;0.269182389937107;NA;NA;NA;NA;0;0.825154694820431;113.279.663.926.319
TO;Tocantins;Barrolândia;1703107;2006;NA;0.053041197868201;0.751374672193554;0.002453261145419;0.003305523782231;0.072244310971999;428.609.516.137.114;NA;NA;137.364.622.800.247;0;0.155577623303542;NA;NA;NA;NA;0.031829323790622;127.936.198.680.638;120.774.600.827.748
TO;Tocantins;Santa Maria do Tocantins;1718881;2006;NA;0.08534188034188;0.128632478632479;0.005042735042734;0.000457983606568;0.54508547008547;429.217.148.825.901;NA;NA;296.772.728.704.858;0;0.439672459893048;NA;NA;NA;NA;0.044713686463756;0.958661437782938;103.646.325.222.987
TO;Tocantins;Pugmil;1718451;2006;NA;0.039434075857917;0.754515352197471;0;0.003545967337701;0.054033714629741;430.306.920.961.921;NA;NA;285.411.163.026.173;0;0.110783736004714;NA;NA;NA;NA;0;133.090.001.168.198;125.556.604.875.658
TO;Tocantins;Nova Rosalândia;1715002;2006;NA;0.093055880289923;0.692541501052139;0.000701426233342;0.002280278401727;0.064297404722937;43.159.844.850.867;NA;NA;348.294.500.000.717;0;0.088705989940558;NA;NA;NA;NA;0;128.988.698.721.166;122.148.388.940.498
TO;Tocantins;Porto Alegre do Tocantins;1718006;2006;NA;0.128951149425287;0.276939655172414;0.001077586206897;0.002090446293693;0.272150383141762;438.798.167.355.446;NA;NA;196.844.323.157.674;0;0.203000468823254;NA;NA;NA;NA;0;896.481.961.833.861;854.510.420.587.363
TO;Tocantins;Fátima;1707553;2006;NA;0.076668244202556;0.675343114055845;0;0.003749030620907;0.050481148446127;458.653.288.605.771;NA;NA;25.396.696.692.457;0;0.046097111247695;NA;NA;NA;NA;0;27.917.311.103.087;238.820.655.454.137
TO;Tocantins;Pindorama do Tocantins;1717008;2006;NA;0.070882262051916;0.250309023485785;0.000154511742892;0.000707474692443;0.460174598269468;474.557.486.479.039;NA;NA;224.352.662.945.533;0;0.433383685800604;NA;NA;NA;NA;0.049754411019701;0.571164458209905;0.838139346608302
TO;Tocantins;Aparecida do Rio Negro;1701101;2006;NA;0.047433499584372;0.266157522859518;0.030029093931838;0.002206585599126;0.40321072319202;478.248.960.224.709;NA;NA;417.906.358.194.715;0;0.27401990656104;NA;NA;NA;NA;0;101.253.712.620.947;104.623.401.393.088
TO;Tocantins;Ipueiras;1709807;2006;NA;0.11731181999852;0.278365776034342;0.023684405299386;0.000722320899941;0.291540226482126;489.563.210.142.972;NA;NA;372.747.799.374.427;0;0.425007252683493;NA;NA;NA;NA;0.039452417822618;0.591786267339264;0.888839766238973
